reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230406020000,VDS0123,14.0,49.4,26.0
20230406020500,VDS0123,14.0,51.8,25.0
20230406021000,VDS0123,15.0,56.3,23.0
20230406021500,VDS0123,22.0,51.9,25.0
20230406022000,VDS0123,10.0,52.7,25.0
20230406022500,VDS0123,8.0,66.8,19.0
20230406023000,VDS0123,9.0,47.3,27.0
20230406023500,VDS0123,17.0,54.5,24.0
20230406024000,VDS0123,13.0,60.9,21.0
20230406024500,VDS0123,11.0,53.2,24.0
20230406025000,VDS0123,12.0,52.5,25.0
20230406025500,VDS0123,7.0,57.2,23.0
20230406030000,VDS0123,19.0,52.4,25.0
20230406030500,VDS0123,7.0,52.8,25.0
20230406031000,VDS0123,9.0,53.1,24.0
20230406031500,VDS0123,29.0,50.3,26.0
20230406032000,VDS0123,9.0,49.9,26.0
20230406032500,VDS0123,9.0,48.1,27.0
20230406033000,VDS0123,14.0,46.7,28.0
20230406033500,VDS0123,13.0,55.0,24.0
20230406034000,VDS0123,10.0,49.3,26.0
20230406034500,VDS0123,11.0,58.9,22.0
20230406035000,VDS0123,12.0,49.3,26.0
20230406035500,VDS0123,10.0,54.0,24.0
20230406040000,VDS0123,10.0,55.7,23.0
20230406040500,VDS0123,8.0,49.5,26.0
20230406041000,VDS0123,19.0,52.0,25.0
20230406041500,VDS0123,12.0,49.2,26.0
20230406042000,VDS0123,25.0,50.0,26.0
20230406042500,VDS0123,7.0,62.5,21.0
20230406043000,VDS0123,19.0,59.5,22.0
20230406043500,VDS0123,12.0,48.7,27.0
20230406044000,VDS0123,16.0,49.2,26.0
20230406044500,VDS0123,14.0,48.5,27.0
20230406045000,VDS0123,22.0,47.6,27.0
20230406045500,VDS0123,25.0,50.7,26.0
20230406050000,VDS0123,16.0,52.7,25.0
20230406050500,VDS0123,27.0,58.0,22.0
20230406051000,VDS0123,26.0,51.2,25.0
20230406051500,VDS0123,22.0,54.1,24.0
20230406052000,VDS0123,30.0,48.9,27.0
20230406052500,VDS0123,32.0,54.0,24.0
20230406053000,VDS0123,45.0,50.3,26.0
20230406053500,VDS0123,51.0,55.9,23.0
20230406054000,VDS0123,48.0,48.2,27.0
20230406054500,VDS0123,55.0,51.0,25.0
20230406055000,VDS0123,69.0,48.2,27.0
20230406055500,VDS0123,88.0,48.6,27.0
20230406060000,VDS0123,90.0,48.4,27.0
20230406060500,VDS0123,86.0,49.9,26.0
20230406061000,VDS0123,101.0,47.1,28.0
20230406061500,VDS0123,114.0,48.3,27.0
20230406062000,VDS0123,103.0,46.8,28.0
20230406062500,VDS0123,92.0,48.8,27.0
20230406063000,VDS0123,85.0,53.1,24.0
20230406063500,VDS0123,102.0,74.5,17.0
20230406064000,VDS0123,114.0,72.3,18.0
20230406064500,VDS0123,90.0,66.5,20.0
20230406065000,VDS0123,94.0,70.9,18.0
20230406065500,VDS0123,74.0,75.4,17.0
20230406070000,VDS0123,98.0,73.0,18.0
20230406070500,VDS0123,100.0,75.8,17.0
20230406071000,VDS0123,116.0,69.9,19.0
20230406071500,VDS0123,96.0,58.9,22.0
20230406072000,VDS0123,86.0,51.3,25.0
20230406072500,VDS0123,97.0,50.9,26.0
20230406073000,VDS0123,125.0,59.9,22.0
20230406073500,VDS0123,130.0,59.3,22.0
20230406074000,VDS0123,132.0,61.0,21.0
20230406074500,VDS0123,138.0,70.0,19.0
20230406075000,VDS0123,169.0,70.3,18.0
20230406075500,VDS0123,164.0,68.0,19.0
20230406080000,VDS0123,161.0,70.2,19.0
20230406080500,VDS0123,163.0,64.5,20.0
20230406081000,VDS0123,158.0,69.0,19.0
20230406081500,VDS0123,171.0,62.8,21.0
20230406082000,VDS0123,173.0,67.5,19.0
20230406082500,VDS0123,179.0,59.2,22.0
20230406083000,VDS0123,188.0,61.5,21.0
20230406083500,VDS0123,187.0,63.0,21.0
20230406084000,VDS0123,192.0,60.5,21.0
20230406084500,VDS0123,179.0,58.5,22.0
20230406085000,VDS0123,168.0,68.9,19.0
20230406085500,VDS0123,162.0,53.4,24.0
20230406090000,VDS0123,127.0,67.2,19.0
20230406090500,VDS0123,170.0,63.5,20.0
20230406091000,VDS0123,151.0,59.3,22.0
20230406091500,VDS0123,153.0,52.5,25.0
20230406092000,VDS0123,167.0,64.9,20.0
20230406092500,VDS0123,162.0,48.2,27.0
20230406093000,VDS0123,131.0,51.9,25.0
20230406093500,VDS0123,147.0,53.3,24.0
20230406094000,VDS0123,166.0,53.7,24.0
20230406094500,VDS0123,170.0,54.2,24.0
20230406095000,VDS0123,141.0,50.9,26.0
20230406095500,VDS0123,127.0,51.5,25.0
20230406100000,VDS0123,122.0,48.6,27.0
20230406100500,VDS0123,108.0,56.8,23.0
20230406101000,VDS0123,126.0,49.2,26.0
20230406101500,VDS0123,120.0,48.0,27.0
20230406102000,VDS0123,123.0,48.8,27.0
20230406102500,VDS0123,100.0,52.1,25.0
20230406103000,VDS0123,103.0,57.4,23.0
20230406103500,VDS0123,121.0,49.7,26.0
20230406104000,VDS0123,122.0,51.5,25.0
20230406104500,VDS0123,120.0,52.2,25.0
20230406105000,VDS0123,122.0,50.4,26.0
20230406105500,VDS0123,130.0,53.6,24.0
20230406110000,VDS0123,119.0,50.3,26.0
20230406110500,VDS0123,115.0,58.5,22.0
20230406111000,VDS0123,120.0,52.7,25.0
20230406111500,VDS0123,106.0,56.6,23.0
20230406112000,VDS0123,100.0,52.4,25.0
20230406112500,VDS0123,104.0,52.8,25.0
20230406113000,VDS0123,117.0,49.4,26.0
20230406113500,VDS0123,112.0,49.8,26.0
20230406114000,VDS0123,124.0,46.2,28.0
20230406114500,VDS0123,97.0,53.2,24.0
20230406115000,VDS0123,116.0,50.6,26.0
20230406115500,VDS0123,99.0,49.6,26.0
20230406120000,VDS0123,93.0,53.3,24.0
20230406120500,VDS0123,119.0,52.5,25.0
20230406121000,VDS0123,94.0,58.4,22.0
20230406121500,VDS0123,106.0,52.0,25.0
20230406122000,VDS0123,106.0,58.5,22.0
20230406122500,VDS0123,94.0,59.2,22.0
20230406123000,VDS0123,97.0,53.4,24.0
20230406123500,VDS0123,97.0,56.2,23.0
20230406124000,VDS0123,109.0,52.2,25.0
20230406124500,VDS0123,102.0,55.2,24.0
20230406125000,VDS0123,116.0,51.0,25.0
20230406125500,VDS0123,104.0,62.6,21.0
20230406130000,VDS0123,88.0,56.0,23.0
20230406130500,VDS0123,118.0,57.8,22.0
20230406131000,VDS0123,101.0,57.5,23.0
20230406131500,VDS0123,111.0,56.0,23.0
20230406132000,VDS0123,115.0,54.0,24.0
20230406132500,VDS0123,570.0,56.4,23.0
20230406133000,VDS0123,80.0,53.3,24.0
20230406133500,VDS0123,105.0,52.5,25.0
20230406134000,VDS0123,84.0,59.5,22.0
20230406134500,VDS0123,96.0,56.1,23.0
20230406135000,VDS0123,98.0,52.6,25.0
20230406135500,VDS0123,94.0,57.9,22.0
20230406140000,VDS0123,98.0,55.5,23.0
20230406140500,VDS0123,102.0,53.1,24.0
20230406141000,VDS0123,91.0,57.9,22.0
20230406141500,VDS0123,79.0,59.3,22.0
20230406142000,VDS0123,105.0,55.4,23.0
20230406142500,VDS0123,91.0,55.0,24.0
20230406143000,VDS0123,111.0,59.9,22.0
20230406143500,VDS0123,86.0,57.9,22.0
20230406144000,VDS0123,112.0,58.5,22.0
20230406144500,VDS0123,113.0,57.4,23.0
20230406145000,VDS0123,117.0,56.9,23.0
20230406145500,VDS0123,113.0,58.3,22.0
20230406150000,VDS0123,125.0,59.3,22.0
20230406150500,VDS0123,104.0,61.1,21.0
20230406151000,VDS0123,108.0,59.9,22.0
20230406151500,VDS0123,99.0,61.1,21.0
20230406152000,VDS0123,85.0,63.9,20.0
20230406152500,VDS0123,119.0,63.6,20.0
20230406153000,VDS0123,105.0,65.0,20.0
20230406153500,VDS0123,94.0,63.3,21.0
20230406154000,VDS0123,90.0,58.3,22.0
20230406154500,VDS0123,122.0,62.7,21.0
20230406155000,VDS0123,105.0,62.1,21.0
20230406155500,VDS0123,110.0,63.1,21.0
20230406160000,VDS0123,134.0,62.2,21.0
20230406160500,VDS0123,128.0,63.0,21.0
20230406161000,VDS0123,148.0,60.6,21.0
20230406161500,VDS0123,141.0,62.9,21.0
20230406162000,VDS0123,135.0,60.7,21.0
20230406162500,VDS0123,133.0,61.5,21.0
20230406163000,VDS0123,121.0,60.0,22.0
20230406163500,VDS0123,116.0,58.3,22.0
20230406164000,VDS0123,145.0,58.5,22.0
20230406164500,VDS0123,137.0,63.6,20.0
20230406165000,VDS0123,140.0,60.7,21.0
20230406165500,VDS0123,152.0,61.0,21.0
20230406170000,VDS0123,139.0,58.2,22.0
20230406170500,VDS0123,125.0,60.0,22.0
20230406171000,VDS0123,158.0,60.7,21.0
20230406171500,VDS0123,140.0,66.4,20.0
20230406172000,VDS0123,147.0,59.2,22.0
20230406172500,VDS0123,135.0,62.9,21.0
20230406173000,VDS0123,133.0,58.8,22.0
20230406173500,VDS0123,147.0,63.2,21.0
20230406174000,VDS0123,138.0,63.6,20.0
20230406174500,VDS0123,149.0,57.2,23.0
20230406175000,VDS0123,135.0,57.7,23.0
20230406175500,VDS0123,151.0,59.9,22.0
20230406180000,VDS0123,130.0,61.4,21.0
20230406180500,VDS0123,152.0,60.5,21.0
20230406181000,VDS0123,171.0,59.9,22.0
20230406181500,VDS0123,164.0,59.4,22.0
20230406182000,VDS0123,156.0,58.7,22.0
20230406182500,VDS0123,162.0,59.0,22.0
20230406183000,VDS0123,136.0,60.1,22.0
20230406183500,VDS0123,101.0,61.0,21.0
20230406184000,VDS0123,70.0,50.9,26.0
20230406184500,VDS0123,79.0,46.6,28.0
20230406185000,VDS0123,100.0,45.6,28.0
20230406185500,VDS0123,98.0,42.4,31.0
20230406190000,VDS0123,79.0,45.0,29.0
20230406190500,VDS0123,74.0,42.7,30.0
20230406191000,VDS0123,131.0,46.5,28.0
20230406191500,VDS0123,121.0,47.5,27.0
20230406192000,VDS0123,138.0,46.9,28.0
20230406192500,VDS0123,132.0,46.2,28.0
20230406193000,VDS0123,102.0,47.9,27.0
20230406193500,VDS0123,96.0,47.2,28.0
20230406194000,VDS0123,105.0,49.9,26.0
20230406194500,VDS0123,105.0,47.2,28.0
20230406195000,VDS0123,92.0,50.9,26.0
20230406195500,VDS0123,92.0,46.4,28.0
20230406200000,VDS0123,92.0,47.7,27.0
20230406200500,VDS0123,87.0,47.3,27.0
20230406201000,VDS0123,83.0,48.1,27.0
20230406201500,VDS0123,87.0,47.4,27.0
20230406202000,VDS0123,111.0,51.3,25.0
20230406202500,VDS0123,101.0,48.7,27.0
20230406203000,VDS0123,67.0,44.2,29.0
20230406203500,VDS0123,91.0,41.3,31.0
20230406204000,VDS0123,77.0,42.8,30.0
20230406204500,VDS0123,87.0,46.1,28.0
20230406205000,VDS0123,83.0,44.7,29.0
20230406205500,VDS0123,81.0,45.2,29.0
20230406210000,VDS0123,84.0,45.2,29.0
20230406210500,VDS0123,92.0,45.3,29.0
20230406211000,VDS0123,98.0,44.9,29.0
20230406211500,VDS0123,104.0,46.3,28.0
20230406212000,VDS0123,104.0,44.7,29.0
20230406212500,VDS0123,86.0,45.7,28.0
20230406213000,VDS0123,86.0,46.0,28.0
20230406213500,VDS0123,79.0,46.9,28.0
20230406214000,VDS0123,82.0,42.5,31.0
20230406214500,VDS0123,85.0,46.5,28.0
20230406215000,VDS0123,80.0,45.2,29.0
20230406215500,VDS0123,69.0,45.7,28.0
20230406220000,VDS0123,73.0,46.2,28.0
20230406220500,VDS0123,68.0,43.0,30.0
20230406221000,VDS0123,85.0,42.7,30.0
20230406221500,VDS0123,91.0,46.0,28.0
20230406222000,VDS0123,90.0,44.8,29.0
20230406222500,VDS0123,70.0,44.1,29.0
20230406223000,VDS0123,39.0,41.8,31.0
20230406223500,VDS0123,51.0,49.1,26.0
20230406224000,VDS0123,77.0,48.1,27.0
20230406224500,VDS0123,66.0,46.7,28.0
20230406225000,VDS0123,68.0,46.6,28.0
20230406225500,VDS0123,47.0,46.0,28.0
20230406230000,VDS0123,49.0,52.3,25.0
20230406230500,VDS0123,37.0,49.5,26.0
20230406231000,VDS0123,51.0,52.9,25.0
20230406231500,VDS0123,58.0,52.1,25.0
20230406232000,VDS0123,44.0,54.1,24.0
20230406232500,VDS0123,44.0,49.6,26.0
20230406233000,VDS0123,30.0,52.0,25.0
20230406233500,VDS0123,34.0,49.7,26.0
20230406234000,VDS0123,40.0,55.0,24.0
20230406234500,VDS0123,33.0,48.9,27.0
20230406235000,VDS0123,27.0,49.9,26.0
20230406235500,VDS0123,39.0,51.1,25.0
20230406000000,VDS0124,26.0,80.3,16.0
20230406000500,VDS0124,34.0,83.8,16.0
20230406001000,VDS0124,24.0,87.0,15.0
20230406001500,VDS0124,41.0,82.8,16.0
20230406002000,VDS0124,25.0,78.6,17.0
20230406002500,VDS0124,26.0,80.9,16.0
20230406003000,VDS0124,23.0,79.2,17.0
20230406003500,VDS0124,31.0,74.2,18.0
20230406004000,VDS0124,22.0,90.0,15.0
20230406004500,VDS0124,27.0,81.3,16.0
20230406005000,VDS0124,18.0,85.7,15.0
20230406005500,VDS0124,18.0,78.9,17.0
20230406010000,VDS0124,14.0,86.0,15.0
20230406010500,VDS0124,19.0,80.7,16.0
20230406011000,VDS0124,21.0,75.7,17.0
20230406011500,VDS0124,12.0,94.9,14.0
20230406012000,VDS0124,21.0,80.0,16.0
20230406012500,VDS0124,25.0,77.0,17.0
20230406013000,VDS0124,16.0,80.2,16.0
20230406013500,VDS0124,20.0,81.1,16.0
20230406014000,VDS0124,13.0,87.7,15.0
20230406014500,VDS0124,15.0,86.4,15.0
20230406015000,VDS0124,13.0,89.9,15.0
20230406015500,VDS0124,16.0,75.8,17.0
20230406020000,VDS0124,25.0,77.6,17.0
20230406020500,VDS0124,13.0,89.9,15.0
20230406021000,VDS0124,12.0,83.0,16.0
20230406021500,VDS0124,12.0,83.8,16.0
20230406022000,VDS0124,7.0,65.3,20.0
20230406022500,VDS0124,9.0,62.3,21.0
20230406023000,VDS0124,19.0,85.5,15.0
20230406023500,VDS0124,17.0,72.9,18.0
20230406024000,VDS0124,6.0,64.8,20.0
20230406024500,VDS0124,8.0,87.8,15.0
20230406025000,VDS0124,12.0,73.8,18.0
20230406025500,VDS0124,9.0,73.3,18.0
20230406030000,VDS0124,8.0,89.3,15.0
20230406030500,VDS0124,8.0,95.8,14.0
20230406031000,VDS0124,9.0,86.8,15.0
20230406031500,VDS0124,31.0,82.9,16.0
20230406032000,VDS0124,17.0,80.8,16.0
20230406032500,VDS0124,6.0,86.1,15.0
20230406033000,VDS0124,8.0,76.3,17.0
20230406033500,VDS0124,7.0,72.0,18.0
20230406034000,VDS0124,9.0,81.6,16.0
20230406034500,VDS0124,7.0,85.0,15.0
20230406035000,VDS0124,7.0,76.7,17.0
20230406035500,VDS0124,7.0,69.8,19.0
20230406040000,VDS0124,6.0,85.8,15.0
20230406040500,VDS0124,14.0,89.5,15.0
20230406041000,VDS0124,16.0,99.8,13.0
20230406041500,VDS0124,11.0,67.4,19.0
20230406042000,VDS0124,28.0,74.6,18.0
20230406042500,VDS0124,15.0,78.4,17.0
20230406043000,VDS0124,17.0,82.6,16.0
20230406043500,VDS0124,34.0,75.7,17.0
20230406044000,VDS0124,24.0,74.5,18.0
20230406044500,VDS0124,32.0,73.7,18.0
20230406045000,VDS0124,19.0,79.5,16.0
20230406045500,VDS0124,17.0,77.1,17.0
20230406050000,VDS0124,15.0,75.8,17.0
20230406050500,VDS0124,15.0,81.1,16.0
20230406051000,VDS0124,21.0,77.1,17.0
20230406051500,VDS0124,30.0,82.8,16.0
20230406052000,VDS0124,38.0,78.9,17.0
20230406052500,VDS0124,27.0,83.7,16.0
20230406053000,VDS0124,31.0,71.9,18.0
20230406053500,VDS0124,37.0,72.7,18.0
20230406054000,VDS0124,35.0,65.2,20.0
20230406054500,VDS0124,31.0,74.5,18.0
20230406055000,VDS0124,38.0,78.6,17.0
20230406055500,VDS0124,37.0,76.9,17.0
20230406060000,VDS0124,46.0,70.9,18.0
20230406060500,VDS0124,37.0,76.5,17.0
20230406061000,VDS0124,39.0,83.0,16.0
20230406061500,VDS0124,41.0,76.7,17.0
20230406062000,VDS0124,56.0,79.3,17.0
20230406062500,VDS0124,59.0,72.1,18.0
20230406063000,VDS0124,46.0,76.6,17.0
20230406063500,VDS0124,63.0,73.7,18.0
20230406064000,VDS0124,54.0,67.8,19.0
20230406064500,VDS0124,64.0,70.7,19.0
20230406065000,VDS0124,58.0,72.9,18.0
20230406065500,VDS0124,64.0,73.7,18.0
20230406070000,VDS0124,71.0,76.2,17.0
20230406070500,VDS0124,77.0,71.5,18.0
20230406071000,VDS0124,81.0,67.1,20.0
20230406071500,VDS0124,100.0,67.3,19.0
20230406072000,VDS0124,107.0,69.9,19.0
20230406072500,VDS0124,99.0,76.4,17.0
20230406073000,VDS0124,113.0,69.6,19.0
20230406073500,VDS0124,146.0,67.1,20.0
20230406074000,VDS0124,135.0,70.5,19.0
20230406074500,VDS0124,155.0,66.5,20.0
20230406075000,VDS0124,171.0,72.1,18.0
20230406075500,VDS0124,151.0,70.1,19.0
20230406080000,VDS0124,157.0,70.1,19.0
20230406080500,VDS0124,164.0,71.3,18.0
20230406081000,VDS0124,135.0,74.2,18.0
20230406081500,VDS0124,150.0,72.2,18.0
20230406082000,VDS0124,145.0,71.1,18.0
20230406082500,VDS0124,135.0,71.1,18.0
20230406083000,VDS0124,137.0,71.7,18.0
20230406083500,VDS0124,156.0,70.9,18.0
20230406084000,VDS0124,118.0,69.0,19.0
20230406084500,VDS0124,148.0,70.9,18.0
20230406085000,VDS0124,111.0,74.6,18.0
20230406085500,VDS0124,115.0,69.2,19.0
20230406090000,VDS0124,115.0,70.5,19.0
20230406090500,VDS0124,133.0,69.8,19.0
20230406091000,VDS0124,107.0,71.0,18.0
20230406091500,VDS0124,127.0,70.0,19.0
20230406092000,VDS0124,106.0,70.7,19.0
20230406092500,VDS0124,141.0,67.8,19.0
20230406093000,VDS0124,107.0,67.9,19.0
20230406093500,VDS0124,129.0,68.4,19.0
20230406094000,VDS0124,93.0,66.5,20.0
20230406094500,VDS0124,107.0,71.9,18.0
20230406095000,VDS0124,111.0,68.6,19.0
20230406095500,VDS0124,104.0,69.6,19.0
20230406100000,VDS0124,93.0,71.4,18.0
20230406100500,VDS0124,134.0,70.6,19.0
20230406101000,VDS0124,94.0,69.0,19.0
20230406101500,VDS0124,91.0,69.0,19.0
20230406102000,VDS0124,88.0,67.5,19.0
20230406102500,VDS0124,108.0,67.1,20.0
20230406103000,VDS0124,97.0,67.8,19.0
20230406103500,VDS0124,109.0,67.2,19.0
20230406104000,VDS0124,93.0,72.1,18.0
20230406104500,VDS0124,126.0,68.4,19.0
20230406105000,VDS0124,97.0,71.1,18.0
20230406105500,VDS0124,88.0,69.0,19.0
20230406110000,VDS0124,103.0,67.3,19.0
20230406110500,VDS0124,72.0,72.8,18.0
20230406111000,VDS0124,131.0,65.6,20.0
20230406111500,VDS0124,100.0,68.2,19.0
20230406112000,VDS0124,93.0,69.7,19.0
20230406112500,VDS0124,99.0,67.0,20.0
20230406113000,VDS0124,115.0,69.9,19.0
20230406113500,VDS0124,109.0,69.6,19.0
20230406114000,VDS0124,82.0,72.4,18.0
20230406114500,VDS0124,84.0,69.1,19.0
20230406115000,VDS0124,88.0,72.8,18.0
20230406115500,VDS0124,84.0,69.5,19.0
20230406120000,VDS0124,102.0,65.9,20.0
20230406120500,VDS0124,57.0,69.2,19.0
20230406121000,VDS0124,88.0,69.0,19.0
20230406121500,VDS0124,84.0,69.6,19.0
20230406122000,VDS0124,89.0,68.8,19.0
20230406122500,VDS0124,80.0,74.7,18.0
20230406123000,VDS0124,92.0,68.2,19.0
20230406123500,VDS0124,102.0,67.0,20.0
20230406124000,VDS0124,79.0,70.7,19.0
20230406124500,VDS0124,99.0,69.8,19.0
20230406125000,VDS0124,93.0,70.9,18.0
20230406125500,VDS0124,64.0,73.8,18.0
20230406130000,VDS0124,102.0,73.8,18.0
20230406130500,VDS0124,134.0,63.8,21.0
20230406131000,VDS0124,88.0,64.8,20.0
20230406131500,VDS0124,102.0,67.8,19.0
20230406132000,VDS0124,108.0,66.9,20.0
20230406132500,VDS0124,290.0,65.8,20.0
20230406133000,VDS0124,99.0,61.2,21.0
20230406133500,VDS0124,83.0,70.9,18.0
20230406134000,VDS0124,81.0,69.8,19.0
20230406134500,VDS0124,106.0,69.5,19.0
20230406135000,VDS0124,85.0,69.1,19.0
20230406135500,VDS0124,80.0,66.3,20.0
20230406140000,VDS0124,102.0,68.7,19.0
20230406140500,VDS0124,100.0,67.1,20.0
20230406141000,VDS0124,101.0,67.2,19.0
20230406141500,VDS0124,112.0,61.9,21.0
20230406142000,VDS0124,95.0,68.4,19.0
20230406142500,VDS0124,82.0,65.4,20.0
20230406143000,VDS0124,81.0,66.7,20.0
20230406143500,VDS0124,88.0,68.6,19.0
20230406144000,VDS0124,85.0,62.8,21.0
20230406144500,VDS0124,85.0,67.7,19.0
20230406145000,VDS0124,104.0,72.3,18.0
20230406145500,VDS0124,89.0,68.0,19.0
20230406150000,VDS0124,92.0,68.2,19.0
20230406150500,VDS0124,101.0,65.6,20.0
20230406151000,VDS0124,95.0,66.4,20.0
20230406151500,VDS0124,99.0,68.1,19.0
20230406152000,VDS0124,102.0,68.7,19.0
20230406152500,VDS0124,89.0,65.8,20.0
20230406153000,VDS0124,96.0,64.4,20.0
20230406153500,VDS0124,125.0,69.0,19.0
20230406154000,VDS0124,75.0,67.0,20.0
20230406154500,VDS0124,104.0,67.2,19.0
20230406155000,VDS0124,101.0,67.4,19.0
20230406155500,VDS0124,88.0,70.4,19.0
20230406160000,VDS0124,118.0,69.3,19.0
20230406160500,VDS0124,120.0,65.6,20.0
20230406161000,VDS0124,106.0,66.8,20.0
20230406161500,VDS0124,115.0,64.7,20.0
20230406162000,VDS0124,118.0,63.0,21.0
20230406162500,VDS0124,94.0,67.9,19.0
20230406163000,VDS0124,120.0,68.4,19.0
20230406163500,VDS0124,135.0,67.2,19.0
20230406164000,VDS0124,123.0,64.1,20.0
20230406164500,VDS0124,145.0,63.9,21.0
20230406165000,VDS0124,130.0,65.5,20.0
20230406165500,VDS0124,118.0,63.5,21.0
20230406170000,VDS0124,144.0,64.3,20.0
20230406170500,VDS0124,143.0,66.5,20.0
20230406171000,VDS0124,156.0,64.0,20.0
20230406171500,VDS0124,159.0,64.3,20.0
20230406172000,VDS0124,127.0,66.6,20.0
20230406172500,VDS0124,104.0,66.4,20.0
20230406173000,VDS0124,130.0,65.0,20.0
20230406173500,VDS0124,133.0,72.3,18.0
20230406174000,VDS0124,121.0,70.5,19.0
20230406174500,VDS0124,134.0,65.4,20.0
20230406175000,VDS0124,157.0,64.1,20.0
20230406175500,VDS0124,100.0,71.6,18.0
20230406180000,VDS0124,146.0,66.7,20.0
20230406180500,VDS0124,147.0,72.4,18.0
20230406181000,VDS0124,157.0,63.3,21.0
20230406181500,VDS0124,173.0,66.8,20.0
20230406182000,VDS0124,144.0,67.5,19.0
20230406182500,VDS0124,145.0,60.8,22.0
20230406183000,VDS0124,163.0,65.8,20.0
20230406183500,VDS0124,119.0,76.2,17.0
20230406184000,VDS0124,86.0,76.9,17.0
20230406184500,VDS0124,75.0,83.0,16.0
20230406185000,VDS0124,68.0,90.6,14.0
20230406185500,VDS0124,71.0,82.8,16.0
20230406190000,VDS0124,83.0,89.9,15.0
20230406190500,VDS0124,85.0,81.9,16.0
20230406191000,VDS0124,122.0,69.8,19.0
20230406191500,VDS0124,148.0,68.9,19.0
20230406192000,VDS0124,117.0,71.6,18.0
20230406192500,VDS0124,119.0,68.3,19.0
20230406193000,VDS0124,116.0,75.7,17.0
20230406193500,VDS0124,114.0,67.8,19.0
20230406194000,VDS0124,95.0,69.5,19.0
20230406194500,VDS0124,107.0,75.0,17.0
20230406195000,VDS0124,105.0,71.9,18.0
20230406195500,VDS0124,89.0,72.5,18.0
20230406200000,VDS0124,93.0,70.7,19.0
20230406200500,VDS0124,123.0,72.7,18.0
20230406201000,VDS0124,90.0,70.4,19.0
20230406201500,VDS0124,109.0,72.1,18.0
20230406202000,VDS0124,92.0,68.8,19.0
20230406202500,VDS0124,69.0,57.6,23.0
20230406203000,VDS0124,90.0,46.1,28.0
20230406203500,VDS0124,94.0,45.9,29.0
20230406204000,VDS0124,85.0,42.7,31.0
20230406204500,VDS0124,73.0,45.3,29.0
20230406205000,VDS0124,94.0,45.3,29.0
20230406205500,VDS0124,65.0,44.1,30.0
20230406210000,VDS0124,76.0,44.5,29.0
20230406210500,VDS0124,92.0,44.6,29.0
20230406211000,VDS0124,92.0,42.0,31.0
20230406211500,VDS0124,89.0,43.3,30.0
20230406212000,VDS0124,100.0,46.9,28.0
20230406212500,VDS0124,93.0,42.4,31.0
20230406213000,VDS0124,74.0,42.2,31.0
20230406213500,VDS0124,67.0,52.4,25.0
20230406214000,VDS0124,77.0,46.4,28.0
20230406214500,VDS0124,71.0,47.6,28.0
20230406215000,VDS0124,80.0,43.1,30.0
20230406215500,VDS0124,66.0,45.9,29.0
20230406220000,VDS0124,72.0,44.3,30.0
20230406220500,VDS0124,91.0,45.6,29.0
20230406221000,VDS0124,56.0,46.5,28.0
20230406221500,VDS0124,86.0,42.1,31.0
20230406222000,VDS0124,57.0,46.3,28.0
20230406222500,VDS0124,54.0,49.2,27.0
20230406223000,VDS0124,55.0,48.7,27.0
20230406223500,VDS0124,67.0,78.3,17.0
20230406224000,VDS0124,52.0,75.0,17.0
20230406224500,VDS0124,58.0,77.6,17.0
20230406225000,VDS0124,42.0,75.9,17.0
20230406225500,VDS0124,53.0,73.4,18.0
20230406230000,VDS0124,32.0,79.5,16.0
20230406230500,VDS0124,60.0,77.0,17.0
20230406231000,VDS0124,27.0,82.7,16.0
20230406231500,VDS0124,37.0,80.0,16.0
20230406232000,VDS0124,39.0,78.6,17.0
20230406232500,VDS0124,31.0,74.0,18.0
20230406233000,VDS0124,32.0,75.4,17.0
20230406233500,VDS0124,45.0,79.4,17.0
20230406234000,VDS0124,37.0,75.5,17.0
20230406234500,VDS0124,35.0,83.2,16.0
20230406235000,VDS0124,36.0,79.4,17.0
20230406235500,VDS0124,23.0,88.8,15.0
